trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
OCESN5395F105490:2020-12-08T16:10:46Z,16:26:00,16:32:00,StopPoint:OCETGV INOUI-87741009,5,,0,0,
OCESN5395F105490:2020-12-08T16:10:46Z,19:52:00,19:56:00,StopPoint:OCETGV INOUI-87393702,6,,0,0,
OCESN5395F105490:2020-12-08T16:10:46Z,20:52:00,21:00:00,StopPoint:OCETGV INOUI-87396002,7,,0,0,
OCESN5395F105490:2020-12-08T16:10:46Z,21:38:00,21:41:00,StopPoint:OCETGV INOUI-87484006,8,,0,0,
OCESN5395F105490:2020-12-08T16:10:46Z,22:20:00,22:20:00,StopPoint:OCETGV INOUI-87481002,9,,1,0,
OCESN5395F117484:2020-12-08T19:18:35Z,14:20:00,14:20:00,StopPoint:OCETGV INOUI-87741793,0,,0,1,
OCESN5395F117484:2020-12-08T19:18:35Z,14:27:00,14:30:00,StopPoint:OCETGV INOUI-87741777,1,,0,0,
OCESN5395F117484:2020-12-08T19:18:35Z,14:38:00,14:44:00,StopPoint:OCETGV INOUI-87741769,2,,0,0,
OCESN5395F117484:2020-12-08T19:18:35Z,14:57:00,15:05:00,StopPoint:OCETGV INOUI-87741728,3,,0,0,
OCESN5395F117484:2020-12-08T19:18:35Z,15:28:00,15:42:00,StopPoint:OCETGV INOUI-87741645,4,,0,0,
OCESN5395F117484:2020-12-08T19:18:35Z,16:26:00,16:32:00,StopPoint:OCETGV INOUI-87741009,5,,0,0,
OCESN5395F117484:2020-12-08T19:18:35Z,19:52:00,19:56:00,StopPoint:OCETGV INOUI-87393702,6,,0,0,
OCESN5395F117484:2020-12-08T19:18:35Z,20:48:00,20:56:00,StopPoint:OCETGV INOUI-87396002,7,,0,0,
OCESN5395F117484:2020-12-08T19:18:35Z,21:38:00,21:41:00,StopPoint:OCETGV INOUI-87484006,8,,0,0,
OCESN5395F117484:2020-12-08T19:18:35Z,22:20:00,22:20:00,StopPoint:OCETGV INOUI-87481002,9,,1,0,
OCESN5420F106667:2020-12-30T18:53:05Z,05:53:00,05:53:00,StopPoint:OCETGV INOUI-87212027,0,,0,1,
OCESN5420F106667:2020-12-30T18:53:05Z,06:38:00,06:41:00,StopPoint:OCETGV INOUI-87142109,1,,0,0,
OCESN5420F106667:2020-12-30T18:53:05Z,07:19:00,07:23:00,StopPoint:OCETGV INOUI-87171926,2,,0,0,
OCESN5420F106667:2020-12-30T18:53:05Z,07:53:00,08:10:00,StopPoint:OCETGV INOUI-87271494,3,,0,0,
OCESN5420F106667:2020-12-30T18:53:05Z,08:36:00,08:39:00,StopPoint:OCETGV INOUI-87313882,4,,0,0,
OCESN5420F106667:2020-12-30T18:53:05Z,09:10:00,09:10:00,StopPoint:OCETGV INOUI-87223263,5,,1,0,
OCESN5420F109977:2021-01-01T18:52:25Z,05:56:00,05:56:00,StopPoint:OCETGV INOUI-87212027,0,,0,1,
OCESN5420F109977:2021-01-01T18:52:25Z,06:42:00,06:45:00,StopPoint:OCETGV INOUI-87142109,1,,0,0,
OCESN5420F109977:2021-01-01T18:52:25Z,07:23:00,07:30:00,StopPoint:OCETGV INOUI-87171926,2,,0,0,
OCESN5420F109977:2021-01-01T18:52:25Z,08:05:00,08:11:00,StopPoint:OCETGV INOUI-87271494,3,,0,0,
OCESN5420F109977:2021-01-01T18:52:25Z,08:37:00,08:40:00,StopPoint:OCETGV INOUI-87313882,4,,0,0,
OCESN5420F109977:2021-01-01T18:52:25Z,09:07:00,09:07:00,StopPoint:OCETGV INOUI-87223263,5,,1,0,
OCESN5420F110417:2021-01-04T18:51:47Z,05:56:00,05:56:00,StopPoint:OCETGV INOUI-87212027,0,,0,1,
OCESN5420F110417:2021-01-04T18:51:47Z,06:42:00,06:45:00,StopPoint:OCETGV INOUI-87142109,1,,0,0,
OCESN5420F110417:2021-01-04T18:51:47Z,07:23:00,07:26:00,StopPoint:OCETGV INOUI-87171926,2,,0,0,
OCESN5420F110417:2021-01-04T18:51:47Z,07:57:00,08:11:00,StopPoint:OCETGV INOUI-87271494,3,,0,0,
OCESN5420F110417:2021-01-04T18:51:47Z,08:37:00,08:40:00,StopPoint:OCETGV INOUI-87313882,4,,0,0,
OCESN5420F110417:2021-01-04T18:51:47Z,09:07:00,09:07:00,StopPoint:OCETGV INOUI-87223263,5,,1,0,
OCESN5420F111656:2020-12-30T18:53:05Z,06:07:00,06:07:00,StopPoint:OCETGV INOUI-87212027,0,,0,1,
OCESN5420F111656:2020-12-30T18:53:05Z,06:42:00,06:45:00,StopPoint:OCETGV INOUI-87142109,1,,0,0,
OCESN5420F111656:2020-12-30T18:53:05Z,07:23:00,07:30:00,StopPoint:OCETGV INOUI-87171926,2,,0,0,
OCESN5420F111656:2020-12-30T18:53:05Z,08:05:00,08:11:00,StopPoint:OCETGV INOUI-87271494,3,,0,0,
OCESN5420F111656:2020-12-30T18:53:05Z,08:37:00,08:40:00,StopPoint:OCETGV INOUI-87313882,4,,0,0,
OCESN5420F111656:2020-12-30T18:53:05Z,09:11:00,09:11:00,StopPoint:OCETGV INOUI-87223263,5,,1,0,
OCESN5420F111657:2020-12-30T18:53:05Z,05:56:00,05:56:00,StopPoint:OCETGV INOUI-87212027,0,,0,1,
OCESN5420F111657:2020-12-30T18:53:05Z,06:42:00,06:45:00,StopPoint:OCETGV INOUI-87142109,1,,0,0,
OCESN5420F111657:2020-12-30T18:53:05Z,07:23:00,07:26:00,StopPoint:OCETGV INOUI-87171926,2,,0,0,
OCESN5420F111657:2020-12-30T18:53:05Z,07:57:00,08:10:00,StopPoint:OCETGV INOUI-87271494,3,,0,0,
OCESN5420F111657:2020-12-30T18:53:05Z,08:36:00,08:39:00,StopPoint:OCETGV INOUI-87313882,4,,0,0,
OCESN5420F111657:2020-12-30T18:53:05Z,09:10:00,09:10:00,StopPoint:OCETGV INOUI-87223263,5,,1,0,
OCESN5420F112452:2020-12-30T18:53:05Z,05:56:00,05:56:00,StopPoint:OCETGV INOUI-87212027,0,,0,1,
OCESN5420F112452:2020-12-30T18:53:05Z,06:42:00,06:45:00,StopPoint:OCETGV INOUI-87142109,1,,0,0,
OCESN5420F112452:2020-12-30T18:53:05Z,07:23:00,07:30:00,StopPoint:OCETGV INOUI-87171926,2,,0,0,
OCESN5420F112452:2020-12-30T18:53:05Z,08:05:00,08:11:00,StopPoint:OCETGV INOUI-87271494,3,,0,0,
OCESN5420F112452:2020-12-30T18:53:05Z,08:37:00,08:40:00,StopPoint:OCETGV INOUI-87313882,4,,0,0,
OCESN5420F112452:2020-12-30T18:53:05Z,09:11:00,09:11:00,StopPoint:OCETGV INOUI-87223263,5,,1,0,
OCESN5440F111772:2021-01-05T18:51:58Z,08:59:00,08:59:00,StopPoint:OCETGV INOUI-87581009,0,,0,1,
OCESN5440F111772:2021-01-05T18:51:58Z,09:34:00,09:37:00,StopPoint:OCETGV INOUI-87583005,1,,0,0,
OCESN5440F111772:2021-01-05T18:51:58Z,10:17:00,10:20:00,StopPoint:OCETGV INOUI-87575001,2,,0,0,
OCESN5440F111772:2021-01-05T18:51:58Z,10:50:00,10:54:00,StopPoint:OCETGV INOUI-87571240,3,,0,0,
OCESN5440F111772:2021-01-05T18:51:58Z,11:45:00,11:55:00,StopPoint:OCETGV INOUI-87393702,4,,0,0,
OCESN5440F111772:2021-01-05T18:51:58Z,12:24:00,12:28:00,StopPoint:OCETGV INOUI-87111849,5,,0,0,
OCESN5440F111772:2021-01-05T18:51:58Z,12:55:00,12:58:00,StopPoint:OCETGV INOUI-87171926,6,,0,0,
OCESN5440F111772:2021-01-05T18:51:58Z,13:23:00,13:30:00,StopPoint:OCETGV INOUI-87147322,7,,0,0,
OCESN5440F111772:2021-01-05T18:51:58Z,13:48:00,13:51:00,StopPoint:OCETGV INOUI-87142109,8,,0,0,
OCESN5440F111772:2021-01-05T18:51:58Z,14:41:00,14:41:00,StopPoint:OCETGV INOUI-87212027,9,,1,0,
OCESN5444F106854:2021-01-05T18:51:58Z,15:59:00,15:59:00,StopPoint:OCETGV INOUI-87581009,0,,0,1,
OCESN5444F106854:2021-01-05T18:51:58Z,16:34:00,16:37:00,StopPoint:OCETGV INOUI-87583005,1,,0,0,
OCESN5444F106854:2021-01-05T18:51:58Z,17:17:00,17:20:00,StopPoint:OCETGV INOUI-87575001,2,,0,0,
OCESN5444F106854:2021-01-05T18:51:58Z,17:50:00,17:54:00,StopPoint:OCETGV INOUI-87571240,3,,0,0,
OCESN5444F106854:2021-01-05T18:51:58Z,18:45:00,18:55:00,StopPoint:OCETGV INOUI-87393702,4,,0,0,
OCESN5444F106854:2021-01-05T18:51:58Z,19:27:00,19:31:00,StopPoint:OCETGV INOUI-87111849,5,,0,0,
OCESN5444F106854:2021-01-05T18:51:58Z,19:59:00,20:02:00,StopPoint:OCETGV INOUI-87171926,6,,0,0,
OCESN5444F106854:2021-01-05T18:51:58Z,20:26:00,20:29:00,StopPoint:OCETGV INOUI-87147322,7,,0,0,
OCESN5444F106854:2021-01-05T18:51:58Z,20:47:00,20:50:00,StopPoint:OCETGV INOUI-87142109,8,,0,0,
OCESN5444F106854:2021-01-05T18:51:58Z,21:49:00,21:49:00,StopPoint:OCETGV INOUI-87212027,9,,1,0,
OCESN5450F107940:2021-01-05T18:51:58Z,06:04:00,06:04:00,StopPoint:OCETGV INOUI-87212027,0,,0,1,
OCESN5450F107940:2021-01-05T18:51:58Z,06:50:00,06:53:00,StopPoint:OCETGV INOUI-87142109,1,,0,0,
OCESN5450F107940:2021-01-05T18:51:58Z,07:10:00,07:13:00,StopPoint:OCETGV INOUI-87147322,2,,0,0,
OCESN5450F107940:2021-01-05T18:51:58Z,07:38:00,07:46:00,StopPoint:OCETGV INOUI-87171926,3,,0,0,
OCESN5450F107940:2021-01-05T18:51:58Z,08:16:00,08:32:00,StopPoint:OCETGV INOUI-87111849,4,,0,0,
OCESN5450F107940:2021-01-05T18:51:58Z,09:05:00,09:14:00,StopPoint:OCETGV INOUI-87393702,5,,0,0,
OCESN5450F107940:2021-01-05T18:51:58Z,10:06:00,10:10:00,StopPoint:OCETGV INOUI-87571240,6,,0,0,
OCESN5450F107940:2021-01-05T18:51:58Z,10:40:00,10:43:00,StopPoint:OCETGV INOUI-87575001,7,,0,0,
OCESN5450F107940:2021-01-05T18:51:58Z,11:22:00,11:25:00,StopPoint:OCETGV INOUI-87583005,8,,0,0,
OCESN5450F107940:2021-01-05T18:51:58Z,12:01:00,12:01:00,StopPoint:OCETGV INOUI-87581009,9,,1,0,
OCESN5450F111810:2021-01-01T18:52:25Z,05:48:00,05:48:00,StopPoint:OCETGV INOUI-87212027,0,,0,1,
OCESN5450F111810:2021-01-01T18:52:25Z,06:34:00,06:37:00,StopPoint:OCETGV INOUI-87142109,1,,0,0,
OCESN5450F111810:2021-01-01T18:52:25Z,06:56:00,07:09:00,StopPoint:OCETGV INOUI-87147322,2,,0,0,
OCESN5450F111810:2021-01-01T18:52:25Z,07:38:00,07:46:00,StopPoint:OCETGV INOUI-87171926,3,,0,0,
OCESN5450F111810:2021-01-01T18:52:25Z,08:16:00,08:32:00,StopPoint:OCETGV INOUI-87111849,4,,0,0,
OCESN5450F111810:2021-01-01T18:52:25Z,09:04:00,09:14:00,StopPoint:OCETGV INOUI-87393702,5,,0,0,
OCESN5450F111810:2021-01-01T18:52:25Z,10:06:00,10:10:00,StopPoint:OCETGV INOUI-87571240,6,,0,0,
OCESN5450F111810:2021-01-01T18:52:25Z,10:40:00,10:43:00,StopPoint:OCETGV INOUI-87575001,7,,0,0,
OCESN5450F111810:2021-01-01T18:52:25Z,11:22:00,11:25:00,StopPoint:OCETGV INOUI-87583005,8,,0,0,
OCESN5450F111810:2021-01-01T18:52:25Z,12:01:00,12:01:00,StopPoint:OCETGV INOUI-87581009,9,,1,0,
OCESN5450F111811:2021-01-05T18:51:58Z,06:04:00,06:04:00,StopPoint:OCETGV INOUI-87212027,0,,0,1,
OCESN5450F111811:2021-01-05T18:51:58Z,06:49:00,06:52:00,StopPoint:OCETGV INOUI-87142109,1,,0,0,
OCESN5450F111811:2021-01-05T18:51:58Z,07:09:00,07:12:00,StopPoint:OCETGV INOUI-87147322,2,,0,0,
OCESN5450F111811:2021-01-05T18:51:58Z,07:38:00,07:46:00,StopPoint:OCETGV INOUI-87171926,3,,0,0,
OCESN5450F111811:2021-01-05T18:51:58Z,08:16:00,08:32:00,StopPoint:OCETGV INOUI-87111849,4,,0,0,
OCESN5450F111811:2021-01-05T18:51:58Z,09:04:00,09:14:00,StopPoint:OCETGV INOUI-87393702,5,,0,0,
OCESN5450F111811:2021-01-05T18:51:58Z,10:06:00,10:10:00,StopPoint:OCETGV INOUI-87571240,6,,0,0,
OCESN5450F111811:2021-01-05T18:51:58Z,10:40:00,10:43:00,StopPoint:OCETGV INOUI-87575001,7,,0,0,
OCESN5450F111811:2021-01-05T18:51:58Z,11:22:00,11:25:00,StopPoint:OCETGV INOUI-87583005,8,,0,0,
OCESN5450F111811:2021-01-05T18:51:58Z,12:01:00,12:01:00,StopPoint:OCETGV INOUI-87581009,9,,1,0,
OCESN5450F156098:2021-01-05T18:51:58Z,06:04:00,06:04:00,StopPoint:OCETGV INOUI-87212027,0,,0,1,
OCESN5450F156098:2021-01-05T18:51:58Z,06:50:00,06:53:00,StopPoint:OCETGV INOUI-87142109,1,,0,0,
OCESN5450F156098:2021-01-05T18:51:58Z,07:10:00,07:13:00,StopPoint:OCETGV INOUI-87147322,2,,0,0,
OCESN5450F156098:2021-01-05T18:51:58Z,07:38:00,07:46:00,StopPoint:OCETGV INOUI-87171926,3,,0,0,
OCESN5450F156098:2021-01-05T18:51:58Z,08:16:00,08:32:00,StopPoint:OCETGV INOUI-87111849,4,,0,0,
OCESN5450F156098:2021-01-05T18:51:58Z,09:04:00,09:14:00,StopPoint:OCETGV INOUI-87393702,5,,0,0,
OCESN5450F156098:2021-01-05T18:51:58Z,10:06:00,10:10:00,StopPoint:OCETGV INOUI-87571240,6,,0,0,
OCESN5450F156098:2021-01-05T18:51:58Z,10:40:00,10:43:00,StopPoint:OCETGV INOUI-87575001,7,,0,0,
OCESN5450F156098:2021-01-05T18:51:58Z,11:22:00,11:25:00,StopPoint:OCETGV INOUI-87583005,8,,0,0,
OCESN5450F156098:2021-01-05T18:51:58Z,12:01:00,12:01:00,StopPoint:OCETGV INOUI-87581009,9,,1,0,
OCESN5454F111816:2021-01-04T18:51:47Z,14:12:00,14:12:00,StopPoint:OCETGV INOUI-87212027,0,,0,1,
OCESN5454F111816:2021-01-04T18:51:47Z,14:58:00,15:01:00,StopPoint:OCETGV INOUI-87142109,1,,0,0,
OCESN5454F111816:2021-01-04T18:51:47Z,15:18:00,15:22:00,StopPoint:OCETGV INOUI-87147322,2,,0,0,
OCESN5454F111816:2021-01-04T18:51:47Z,15:46:00,15:49:00,StopPoint:OCETGV INOUI-87171926,3,,0,0,
OCESN5454F111816:2021-01-04T18:51:47Z,16:26:00,16:32:00,StopPoint:OCETGV INOUI-87111849,4,,0,0,
OCESN5454F111816:2021-01-04T18:51:47Z,17:04:00,17:14:00,StopPoint:OCETGV INOUI-87393702,5,,0,0,
OCESN5454F111816:2021-01-04T18:51:47Z,18:06:00,18:10:00,StopPoint:OCETGV INOUI-87571240,6,,0,0,
OCESN5454F111816:2021-01-04T18:51:47Z,18:40:00,18:43:00,StopPoint:OCETGV INOUI-87575001,7,,0,0,
OCESN5454F111816:2021-01-04T18:51:47Z,19:23:00,19:26:00,StopPoint:OCETGV INOUI-87583005,8,,0,0,
OCESN5454F111816:2021-01-04T18:51:47Z,20:01:00,20:01:00,StopPoint:OCETGV INOUI-87581009,9,,1,0,
OCESN5454F111817:2021-01-05T18:51:58Z,14:12:00,14:12:00,StopPoint:OCETGV INOUI-87212027,0,,0,1,
OCESN5454F111817:2021-01-05T18:51:58Z,14:58:00,15:01:00,StopPoint:OCETGV INOUI-87142109,1,,0,0,
OCESN5454F111817:2021-01-05T18:51:58Z,15:19:00,15:24:00,StopPoint:OCETGV INOUI-87147322,2,,0,0,
OCESN5454F111817:2021-01-05T18:51:58Z,15:49:00,16:00:00,StopPoint:OCETGV INOUI-87171926,3,,0,0,
OCESN5454F111817:2021-01-05T18:51:58Z,16:28:00,16:32:00,StopPoint:OCETGV INOUI-87111849,4,,0,0,
OCESN5454F111817:2021-01-05T18:51:58Z,17:04:00,17:14:00,StopPoint:OCETGV INOUI-87393702,5,,0,0,
OCESN5454F111817:2021-01-05T18:51:58Z,18:06:00,18:10:00,StopPoint:OCETGV INOUI-87571240,6,,0,0,
OCESN5454F111817:2021-01-05T18:51:58Z,18:40:00,18:43:00,StopPoint:OCETGV INOUI-87575001,7,,0,0,
OCESN5454F111817:2021-01-05T18:51:58Z,19:23:00,19:26:00,StopPoint:OCETGV INOUI-87583005,8,,0,0,
OCESN5454F111817:2021-01-05T18:51:58Z,20:01:00,20:01:00,StopPoint:OCETGV INOUI-87581009,9,,1,0,
OCESN5454F116687:2020-12-23T18:53:28Z,14:12:00,14:12:00,StopPoint:OCETGV INOUI-87212027,0,,0,1,
OCESN5454F116687:2020-12-23T18:53:28Z,14:56:00,15:01:00,StopPoint:OCETGV INOUI-87142109,1,,0,0,
OCESN5454F116687:2020-12-23T18:53:28Z,15:19:00,15:24:00,StopPoint:OCETGV INOUI-87147322,2,,0,0,
OCESN5454F116687:2020-12-23T18:53:28Z,15:49:00,15:59:00,StopPoint:OCETGV INOUI-87171926,3,,0,0,
OCESN5454F116687:2020-12-23T18:53:28Z,16:28:00,16:32:00,StopPoint:OCETGV INOUI-87111849,4,,0,0,
OCESN5454F116687:2020-12-23T18:53:28Z,17:04:00,17:14:00,StopPoint:OCETGV INOUI-87393702,5,,0,0,
OCESN5454F116687:2020-12-23T18:53:28Z,18:06:00,18:10:00,StopPoint:OCETGV INOUI-87571240,6,,0,0,
OCESN5454F116687:2020-12-23T18:53:28Z,18:40:00,18:43:00,StopPoint:OCETGV INOUI-87575001,7,,0,0,
OCESN5454F116687:2020-12-23T18:53:28Z,19:23:00,19:26:00,StopPoint:OCETGV INOUI-87583005,8,,0,0,
OCESN5454F116687:2020-12-23T18:53:28Z,20:01:00,20:01:00,StopPoint:OCETGV INOUI-87581009,9,,1,0,
OCESN5460F111824:2020-12-23T18:53:28Z,14:23:00,14:23:00,StopPoint:OCETGV INOUI-87471003,0,,0,1,
OCESN5460F111824:2020-12-23T18:53:28Z,15:09:00,15:19:00,StopPoint:OCETGV INOUI-87396002,1,,0,0,
OCESN5460F111824:2020-12-23T18:53:28Z,16:17:00,16:26:00,StopPoint:OCETGV INOUI-87393702,2,,0,0,
OCESN5460F111824:2020-12-23T18:53:28Z,16:56:00,17:00:00,StopPoint:OCETGV INOUI-87111849,3,,0,0,
OCESN5460F111824:2020-12-23T18:53:28Z,17:28:00,17:34:00,StopPoint:OCETGV INOUI-87171926,4,,0,0,
OCESN5460F111824:2020-12-23T18:53:28Z,18:14:00,18:24:00,StopPoint:OCETGV INOUI-87142109,5,,0,0,
OCESN5460F111824:2020-12-23T18:53:28Z,19:17:00,19:17:00,StopPoint:OCETGV INOUI-87212027,6,,1,0,
OCESN5460F111825:2020-12-23T18:53:28Z,14:23:00,14:23:00,StopPoint:OCETGV INOUI-87471003,0,,0,1,
OCESN5460F111825:2020-12-23T18:53:28Z,15:13:00,15:19:00,StopPoint:OCETGV INOUI-87396002,1,,0,0,
OCESN5460F111825:2020-12-23T18:53:28Z,16:17:00,16:26:00,StopPoint:OCETGV INOUI-87393702,2,,0,0,
OCESN5460F111825:2020-12-23T18:53:28Z,16:56:00,17:00:00,StopPoint:OCETGV INOUI-87111849,3,,0,0,
OCESN5460F111825:2020-12-23T18:53:28Z,17:11:00,17:28:00,StopPoint:OCETGV INOUI-87271494,4,,0,0,
OCESN5460F111825:2020-12-23T18:53:28Z,17:59:00,18:10:00,StopPoint:OCETGV INOUI-87171926,5,,0,0,
OCESN5460F111825:2020-12-23T18:53:28Z,18:47:00,18:50:00,StopPoint:OCETGV INOUI-87142109,6,,0,0,
OCESN5460F111825:2020-12-23T18:53:28Z,19:36:00,19:36:00,StopPoint:OCETGV INOUI-87212027,7,,1,0,
OCESN5460F111827:2020-12-23T18:53:28Z,14:23:00,14:23:00,StopPoint:OCETGV INOUI-87471003,0,,0,1,
OCESN5460F111827:2020-12-23T18:53:28Z,15:15:00,15:25:00,StopPoint:OCETGV INOUI-87396002,1,,0,0,
OCESN5460F111827:2020-12-23T18:53:28Z,16:17:00,16:26:00,StopPoint:OCETGV INOUI-87393702,2,,0,0,
OCESN5460F111827:2020-12-23T18:53:28Z,16:57:00,17:01:00,StopPoint:OCETGV INOUI-87111849,3,,0,0,
OCESN5460F111827:2020-12-23T18:53:28Z,17:30:00,17:36:00,StopPoint:OCETGV INOUI-87171926,4,,0,0,
OCESN5460F111827:2020-12-23T18:53:28Z,18:14:00,18:17:00,StopPoint:OCETGV INOUI-87142109,5,,0,0,
OCESN5460F111827:2020-12-23T18:53:28Z,19:17:00,19:17:00,StopPoint:OCETGV INOUI-87212027,6,,1,0,
OCESN5460F111828:2020-12-23T18:53:28Z,14:23:00,14:23:00,StopPoint:OCETGV INOUI-87471003,0,,0,1,
OCESN5460F111828:2020-12-23T18:53:28Z,15:07:00,15:19:00,StopPoint:OCETGV INOUI-87396002,1,,0,0,
OCESN5460F111828:2020-12-23T18:53:28Z,16:17:00,16:26:00,StopPoint:OCETGV INOUI-87393702,2,,0,0,
OCESN5460F111828:2020-12-23T18:53:28Z,16:56:00,17:00:00,StopPoint:OCETGV INOUI-87111849,3,,0,0,
OCESN5460F111828:2020-12-23T18:53:28Z,17:28:00,17:34:00,StopPoint:OCETGV INOUI-87171926,4,,0,0,
OCESN5460F111828:2020-12-23T18:53:28Z,18:12:00,18:24:00,StopPoint:OCETGV INOUI-87142109,5,,0,0,
OCESN5460F111828:2020-12-23T18:53:28Z,19:17:00,19:17:00,StopPoint:OCETGV INOUI-87212027,6,,1,0,
OCESN5460F151279:2020-12-23T18:53:28Z,14:23:00,14:23:00,StopPoint:OCETGV INOUI-87471003,0,,0,1,
OCESN5460F151279:2020-12-23T18:53:28Z,15:11:00,15:21:00,StopPoint:OCETGV INOUI-87396002,1,,0,0,
OCESN5460F151279:2020-12-23T18:53:28Z,16:17:00,16:26:00,StopPoint:OCETGV INOUI-87393702,2,,0,0,
OCESN5460F151279:2020-12-23T18:53:28Z,16:56:00,17:00:00,StopPoint:OCETGV INOUI-87111849,3,,0,0,
OCESN5460F151279:2020-12-23T18:53:28Z,17:11:00,17:28:00,StopPoint:OCETGV INOUI-87271494,4,,0,0,
OCESN5460F151279:2020-12-23T18:53:28Z,17:59:00,18:10:00,StopPoint:OCETGV INOUI-87171926,5,,0,0,
OCESN5460F151279:2020-12-23T18:53:28Z,18:47:00,18:50:00,StopPoint:OCETGV INOUI-87142109,6,,0,0,
OCESN5460F151279:2020-12-23T18:53:28Z,19:36:00,19:36:00,StopPoint:OCETGV INOUI-87212027,7,,1,0,
OCESN5460F151284:2020-12-23T18:53:28Z,14:23:00,14:23:00,StopPoint:OCETGV INOUI-87471003,0,,0,1,
OCESN5460F151284:2020-12-23T18:53:28Z,15:15:00,15:25:00,StopPoint:OCETGV INOUI-87396002,1,,0,0,
OCESN5460F151284:2020-12-23T18:53:28Z,16:17:00,16:26:00,StopPoint:OCETGV INOUI-87393702,2,,0,0,
OCESN5460F151284:2020-12-23T18:53:28Z,16:56:00,17:00:00,StopPoint:OCETGV INOUI-87111849,3,,0,0,
OCESN5460F151284:2020-12-23T18:53:28Z,17:28:00,17:34:00,StopPoint:OCETGV INOUI-87171926,4,,0,0,
OCESN5460F151284:2020-12-23T18:53:28Z,18:14:00,18:24:00,StopPoint:OCETGV INOUI-87142109,5,,0,0,
OCESN5460F151284:2020-12-23T18:53:28Z,19:17:00,19:17:00,StopPoint:OCETGV INOUI-87212027,6,,1,0,
OCESN5460F152038:2020-12-23T18:53:28Z,14:23:00,14:23:00,StopPoint:OCETGV INOUI-87471003,0,,0,1,
OCESN5460F152038:2020-12-23T18:53:28Z,15:09:00,15:21:00,StopPoint:OCETGV INOUI-87396002,1,,0,0,
OCESN5460F152038:2020-12-23T18:53:28Z,16:17:00,16:26:00,StopPoint:OCETGV INOUI-87393702,2,,0,0,
OCESN5460F152038:2020-12-23T18:53:28Z,16:56:00,17:00:00,StopPoint:OCETGV INOUI-87111849,3,,0,0,
OCESN5460F152038:2020-12-23T18:53:28Z,17:28:00,17:34:00,StopPoint:OCETGV INOUI-87171926,4,,0,0,
OCESN5460F152038:2020-12-23T18:53:28Z,18:14:00,18:24:00,StopPoint:OCETGV INOUI-87142109,5,,0,0,
OCESN5460F152038:2020-12-23T18:53:28Z,19:17:00,19:17:00,StopPoint:OCETGV INOUI-87212027,6,,1,0,
OCESN5470F111420:2020-12-21T18:56:15Z,07:19:00,07:19:00,StopPoint:OCETGV INOUI-87212027,0,,0,1,
OCESN5470F111420:2020-12-21T18:56:15Z,08:07:00,08:10:00,StopPoint:OCETGV INOUI-87142109,1,,0,0,
OCESN5470F111420:2020-12-21T18:56:15Z,08:53:00,09:00:00,StopPoint:OCETGV INOUI-87171926,2,,0,0,
OCESN5470F111420:2020-12-21T18:56:15Z,09:29:00,09:44:00,StopPoint:OCETGV INOUI-87271494,3,,0,0,
OCESN5470F111420:2020-12-21T18:56:15Z,09:58:00,10:02:00,StopPoint:OCETGV INOUI-87111849,4,,0,0,
OCESN5470F111420:2020-12-21T18:56:15Z,10:32:00,10:36:00,StopPoint:OCETGV INOUI-87393702,5,,0,0,
OCESN5470F111420:2020-12-21T18:56:15Z,11:28:00,11:34:00,StopPoint:OCETGV INOUI-87396002,6,,0,0,
OCESN5470F111420:2020-12-21T18:56:15Z,12:18:00,12:18:00,StopPoint:OCETGV INOUI-87471003,7,,1,0,
OCESN5470F111838:2020-12-09T18:56:28Z,07:19:00,07:19:00,StopPoint:OCETGV INOUI-87212027,0,,0,1,
OCESN5470F111838:2020-12-09T18:56:28Z,08:07:00,08:10:00,StopPoint:OCETGV INOUI-87142109,1,,0,0,
OCESN5470F111838:2020-12-09T18:56:28Z,08:53:00,09:00:00,StopPoint:OCETGV INOUI-87171926,2,,0,0,
OCESN5470F111838:2020-12-09T18:56:28Z,09:29:00,09:44:00,StopPoint:OCETGV INOUI-87271494,3,,0,0,
OCESN5470F111838:2020-12-09T18:56:28Z,09:58:00,10:02:00,StopPoint:OCETGV INOUI-87111849,4,,0,0,
OCESN5470F111838:2020-12-09T18:56:28Z,10:32:00,10:36:00,StopPoint:OCETGV INOUI-87393702,5,,0,0,
OCESN5470F111838:2020-12-09T18:56:28Z,11:31:00,11:34:00,StopPoint:OCETGV INOUI-87396002,6,,0,0,
OCESN5470F111838:2020-12-09T18:56:28Z,12:18:00,12:18:00,StopPoint:OCETGV INOUI-87471003,7,,1,0,
OCESN5470F111842:2020-12-21T18:56:15Z,07:34:00,07:34:00,StopPoint:OCETGV INOUI-87212027,0,,0,1,
OCESN5470F111842:2020-12-21T18:56:15Z,08:20:00,08:23:00,StopPoint:OCETGV INOUI-87142109,1,,0,0,
OCESN5470F111842:2020-12-21T18:56:15Z,09:00:00,09:03:00,StopPoint:OCETGV INOUI-87171926,2,,0,0,
OCESN5470F111842:2020-12-21T18:56:15Z,09:33:00,09:47:00,StopPoint:OCETGV INOUI-87271494,3,,0,0,
OCESN5470F111842:2020-12-21T18:56:15Z,09:59:00,10:03:00,StopPoint:OCETGV INOUI-87111849,4,,0,0,
OCESN5470F111842:2020-12-21T18:56:15Z,10:33:00,10:37:00,StopPoint:OCETGV INOUI-87393702,5,,0,0,
